PRODUTO,MARCA,VALOR
Salário Minimo,Para comparação,1412
Feijao 1kg,Kicaldo,8.6
arroz 1kg,Tio joão,6.5
guaraná 1L,Guaraná Antartica,8
Papel Higiênico,Fofinho,15
Coca Cola 2.5L,Coca Cola,9.3
Picanha,Friboi,138.6
Escova de Dente,Johnson & Johnson,14.5
Leite 1L,Itambé,6.5
Queijo Mussarela 4kg,Lorenzo,37.7
Pão de Forma 390g,Bauducco,9.5
Presunto 300g,Sadia,30
Café 250g,Pilão,7.9
Chá 15 Sachês de 15g,Chá Leão,8.7
Molho de Tomate 460g,Tarantella,3.1
Macarrão Espaguete 400g,Vitarella,2.8
Chocolate ao Leite 90g,Lacta,8
Bola de Futebol Oficial,Penalty,229.9
Camisa de futebol Sport ,Sport Club do Recife,349.99
Camisa de Futebol Santa Cruz,Santa Cruz Futebol clube,239.99
Camisa de Futebol Náutico,Clube Náutico Capibaribe,299.9
